Unnamed: 0,pair,pair_reverse,exchange_name,exchange,address,address0,address1,symbol0,symbol1,fee,decimal0,decimal1,exchange_version,exchange_id,exchange_type,anchor
173,BNT_ZCN,ZCN_BNT,bancor,bancor_v2,0x22615044bb10521828845A06ec2176800A3c4B5E,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,BNT,ZCN,0.005,18,10,v2,1,Constant Product Pool,0x43bE7B715c6B39eADd18CF14ce493878321673bC
174,OCEAN_BNT,BNT_OCEAN,bancor,bancor_v2,0x5a7BB6aDF00A1d6284773887fCAdce079c636567,0x967da4048cD07aB37855c090aAF366e4ce1b9F48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,OCEAN,BNT,0.005,18,18,v2,1,Constant Product Pool,0xCDfF066eDf8a770E9b6A7aE12F7CFD3DbA0011B5
175,BNT_USDT,USDT_BNT,bancor,bancor_v2,0x79D89b87468a59B9895b31E3a373DC5973d60065,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7,BNT,USDT,0.01,18,6,v2,1,Constant Product Pool,0x5365B5BC56493F08A38E5Eb08E36cBbe6fcC8306
0,BNT_WETH,WETH_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BNT,WETH,0.0,18,18,v3,2,Constant Product Pool,
6,BNT_USDT,USDT_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7,BNT,USDT,0.0,18,6,v3,2,Constant Product Pool,
14,BNT_ENJ,ENJ_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,BNT,ENJ,0.0,18,18,v3,2,Constant Product Pool,
46,BNT_ENS,ENS_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,BNT,ENS,0.0,18,18,v3,2,Constant Product Pool,
64,BNT_UOS,UOS_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,BNT,UOS,0.0,18,4,v3,2,Constant Product Pool,
68,BNT_RARI,RARI_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,BNT,RARI,0.0,18,18,v3,2,Constant Product Pool,
70,BNT_AMP,AMP_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,BNT,AMP,0.0,18,18,v3,2,Constant Product Pool,
86,BNT_DIP,DIP_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc719d010B63E5bbF2C0551872CD5316ED26AcD83,BNT,DIP,0.0,18,18,v3,2,Constant Product Pool,
88,BNT_GRT,GRT_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,BNT,GRT,0.0,18,18,v3,2,Constant Product Pool,
98,BNT_USDC,USDC_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,BNT,USDC,0.0,18,6,v3,2,Constant Product Pool,
110,BNT_ETH,ETH_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,BNT,ETH,0.0,18,18,v3,2,Constant Product Pool,
111,BNT_DAI,DAI_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6B175474E89094C44Da98b954EedeAC495271d0F,BNT,DAI,0.0,18,18,v3,2,Constant Product Pool,
112,BNT_BNT,BNT_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,BNT,BNT,0.0,18,18,v3,2,Constant Product Pool,
118,BNT_BAT,BAT_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,BNT,BAT,0.0,18,18,v3,2,Constant Product Pool,
120,BNT_BBS,BBS_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xFe459828c90c0BA4bC8b42F5C5D44F316700B430,BNT,BBS,0.0,18,18,v3,2,Constant Product Pool,
121,BNT_BORING,BORING_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xBC19712FEB3a26080eBf6f2F7849b417FdD792CA,BNT,BORING,0.0,18,18,v3,2,Constant Product Pool,
123,BNT_DAPP,DAPP_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x939B462ee3311f8926c047D2B576C389092b1649,BNT,DAPP,0.0,18,4,v3,2,Constant Product Pool,
128,BNT_EDEN,EDEN_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1559FA1b8F28238FD5D76D9f434ad86FD20D1559,BNT,EDEN,0.0,18,18,v3,2,Constant Product Pool,
136,BNT_ICHI,ICHI_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x903bEF1736CDdf2A537176cf3C64579C3867A881,BNT,ICHI,0.0,18,9,v3,2,Constant Product Pool,
139,BNT_LPL,LPL_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x99295f1141d58A99e939F7bE6BBe734916a875B8,BNT,LPL,0.0,18,18,v3,2,Constant Product Pool,
141,BNT_MANA,MANA_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,BNT,MANA,0.0,18,18,v3,2,Constant Product Pool,
144,BNT_MKR,MKR_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,BNT,MKR,0.0,18,18,v3,2,Constant Product Pool,
147,BNT_NMR,NMR_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,BNT,NMR,0.0,18,18,v3,2,Constant Product Pool,
156,BNT_RLC,RLC_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x607F4C5BB672230e8672085532f7e901544a7375,BNT,RLC,0.0,18,9,v3,2,Constant Product Pool,
158,BNT_RPL,RPL_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,BNT,RPL,0.0,18,18,v3,2,Constant Product Pool,
160,BNT_SHEESHA,SHEESHA_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x232FB065D9d24c34708eeDbF03724f2e95ABE768,BNT,SHEESHA,0.0,18,18,v3,2,Constant Product Pool,
162,BNT_TEMP,TEMP_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9,BNT,TEMP,0.0,18,18,v3,2,Constant Product Pool,
163,BNT_TRAC,TRAC_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,BNT,TRAC,0.0,18,18,v3,2,Constant Product Pool,
165,BNT_VBNT,VBNT_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,BNT,VBNT,0.0,18,18,v3,2,Constant Product Pool,
168,BNT_WBTC,WBTC_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,BNT,WBTC,0.0,18,8,v3,2,Constant Product Pool,
170,BNT_WOO,WOO_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,BNT,WOO,0.0,18,18,v3,2,Constant Product Pool,
173,BNT_ZCN,ZCN_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,BNT,ZCN,0.0,18,10,v3,2,Constant Product Pool,
0,LINK_WETH,WETH_LINK,uniswap,uniswap_v2,0xa2107FA5B38d9bbd2C461D6EDf11B11A50F6b974,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LINK,WETH,0.003,18,18,v2,3,Constant Product Pool,
2,DAI_WETH,WETH_DAI,uniswap,uniswap_v2,0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI,WETH,0.003,18,18,v2,3,Constant Product Pool,
4,WBTC_WETH,WETH_WBTC,uniswap,uniswap_v2,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC,WETH,0.003,8,18,v2,3,Constant Product Pool,
6,WETH_USDT,USDT_WETH,uniswap,uniswap_v2,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH,USDT,0.003,18,6,v2,3,Constant Product Pool,
8,USDC_WETH,WETH_USDC,uniswap,uniswap_v2,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,WETH,0.003,6,18,v2,3,Constant Product Pool,
10,VBNT_WETH,WETH_VBNT,uniswap,uniswap_v2,0x68552173d677569177f4816822Bd6274791a0192,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,VBNT,WETH,0.003,18,18,v2,3,Constant Product Pool,
12,WOO_WETH,WETH_WOO,uniswap,uniswap_v2,0x6AdA49AECCF6E556Bb7a35ef0119Cc8ca795294A,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WOO,WETH,0.003,18,18,v2,3,Constant Product Pool,
14,WETH_ENJ,ENJ_WETH,uniswap,uniswap_v2,0xE56c60B5f9f7B5FC70DE0eb79c6EE7d00eFa2625,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,WETH,ENJ,0.003,18,18,v2,3,Constant Product Pool,
16,HOT_WETH,WETH_HOT,uniswap,uniswap_v2,0xf5ef67632cd2256d939702a126FE2c047d0a07bf,0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,HOT,WETH,0.003,18,18,v2,3,Constant Product Pool,
18,REN_WETH,WETH_REN,uniswap,uniswap_v2,0x8Bd1661Da98EBDd3BD080F0bE4e6d9bE8cE9858c,0x408e41876cCCDC0F92210600ef50372656052a38,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,REN,WETH,0.003,18,18,v2,3,Constant Product Pool,
20,BAT_WETH,WETH_BAT,uniswap,uniswap_v2,0xB6909B960DbbE7392D405429eB2b3649752b4838,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BAT,WETH,0.003,18,18,v2,3,Constant Product Pool,
22,MFG_WETH,WETH_MFG,uniswap,uniswap_v2,0x527d5f10d70cA41e1e0EEE8d30b553bB5271ee48,0x6710c63432A2De02954fc0f851db07146a6c0312,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MFG,WETH,0.003,18,18,v2,3,Constant Product Pool,
24,MATIC_WETH,WETH_MATIC,uniswap,uniswap_v2,0x819f3450dA6f110BA6Ea52195B3beaFa246062dE,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MATIC,WETH,0.003,18,18,v2,3,Constant Product Pool,
26,BORING_WETH,WETH_BORING,uniswap,uniswap_v2,0x8d9F34af8d66AB7a84cE1241426510DFECEa868F,0xBC19712FEB3a26080eBf6f2F7849b417FdD792CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BORING,WETH,0.003,18,18,v2,3,Constant Product Pool,
28,QNT_WETH,WETH_QNT,uniswap,uniswap_v2,0x0C4a68Cf6857cc76FE946d04Fe85faC5faE9625E,0x4a220E6096B25EADb88358cb44068A3248254675,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,QNT,WETH,0.003,18,18,v2,3,Constant Product Pool,
30,MANA_WETH,WETH_MANA,uniswap,uniswap_v2,0x11b1f53204d03E5529F09EB3091939e4Fd8c9CF3,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MANA,WETH,0.003,18,18,v2,3,Constant Product Pool,
32,MKR_WETH,WETH_MKR,uniswap,uniswap_v2,0xC2aDdA861F89bBB333c90c492cB837741916A225,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MKR,WETH,0.003,18,18,v2,3,Constant Product Pool,
34,AAVE_WETH,WETH_AAVE,uniswap,uniswap_v2,0xDFC14d2Af169B0D36C4EFF567Ada9b2E0CAE044f,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AAVE,WETH,0.003,18,18,v2,3,Constant Product Pool,
36,MONA_WETH,WETH_MONA,uniswap,uniswap_v2,0xe6936df3D937CFc2CcF5B84ddbFD5455b468bBb9,0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MONA,WETH,0.003,18,18,v2,3,Constant Product Pool,
38,SNX_WETH,WETH_SNX,uniswap,uniswap_v2,0x43AE24960e5534731Fc831386c07755A2dc33D47,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SNX,WETH,0.003,18,18,v2,3,Constant Product Pool,
40,WNXM_WETH,WETH_WNXM,uniswap,uniswap_v2,0x23bFf8ca20AAc06EFDf23cEe3B8ae296A30Dfd27,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WNXM,WETH,0.003,18,18,v2,3,Constant Product Pool,
42,LPL_WETH,WETH_LPL,uniswap,uniswap_v2,0x966ea83CF3170a309184bB742398C925249E407e,0x99295f1141d58A99e939F7bE6BBe734916a875B8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LPL,WETH,0.003,18,18,v2,3,Constant Product Pool,
44,DAO_WETH,WETH_DAO,uniswap,uniswap_v2,0x7DD3F5705504002dc946AEAfE6629b9481b72272,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAO,WETH,0.003,18,18,v2,3,Constant Product Pool,
46,WETH_ENS,ENS_WETH,uniswap,uniswap_v2,0xB87b65Dacc6171B3ca8c4A934601d0FcB6c61049,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,WETH,ENS,0.003,18,18,v2,3,Constant Product Pool,
48,UNI_WETH,WETH_UNI,uniswap,uniswap_v2,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNI,WETH,0.003,18,18,v2,3,Constant Product Pool,
50,ZCN_WETH,WETH_ZCN,uniswap,uniswap_v2,0xa6890aC41e3a99A427bef68398Bf06119fB5e211,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZCN,WETH,0.003,10,18,v2,3,Constant Product Pool,
52,OCEAN_WETH,WETH_OCEAN,uniswap,uniswap_v2,0x9b7DaD79FC16106b47a3DAb791F389C167e15Eb0,0x967da4048cD07aB37855c090aAF366e4ce1b9F48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OCEAN,WETH,0.003,18,18,v2,3,Constant Product Pool,
54,TRAC_WETH,WETH_TRAC,uniswap,uniswap_v2,0x1A58Aa618DF8F1eC282748feF6185C1a1cC2FAa6,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TRAC,WETH,0.003,18,18,v2,3,Constant Product Pool,
56,WETH_GTC,GTC_WETH,uniswap,uniswap_v2,0xa3509A16BbfC5992eb01Cc861B615cCd8e937da8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,WETH,GTC,0.003,18,18,v2,3,Constant Product Pool,
58,INST_WETH,WETH_INST,uniswap,uniswap_v2,0x6e04A3Deb92463241983121FE278f7492aAAD697,0x6f40d4A6237C257fff2dB00FA0510DeEECd303eb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INST,WETH,0.003,18,18,v2,3,Constant Product Pool,
60,ARCONA_WETH,WETH_ARCONA,uniswap,uniswap_v2,0x1A1FE6F955B6567a75dddEc526320a4A1A214fA9,0x0f71B8De197A1C84d31de0F1fA7926c365F052B3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ARCONA,WETH,0.003,18,18,v2,3,Constant Product Pool,
62,CHZ_WETH,WETH_CHZ,uniswap,uniswap_v2,0xff58711683Be66daD6e0e20E0043AF46FC7f5F49,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CHZ,WETH,0.003,18,18,v2,3,Constant Product Pool,
64,WETH_UOS,UOS_WETH,uniswap,uniswap_v2,0x42D52847BE255eacEE8c3f96b3B223c0B3cC0438,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,WETH,UOS,0.003,18,4,v2,3,Constant Product Pool,
66,INDEX_WETH,WETH_INDEX,uniswap,uniswap_v2,0x3452A7f30A712e415a0674C0341d44eE9D9786F9,0x0954906da0Bf32d5479e25f46056d22f08464cab,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INDEX,WETH,0.003,18,18,v2,3,Constant Product Pool,
68,WETH_RARI,RARI_WETH,uniswap,uniswap_v2,0x86fEf14C27C78dEAEb4349FD959CAA11fc5B5D75,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,WETH,RARI,0.003,18,18,v2,3,Constant Product Pool,
70,WETH_AMP,AMP_WETH,uniswap,uniswap_v2,0x08650bb9dc722C9c8C62E79C2BAfA2d3fc5B3293,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,WETH,AMP,0.003,18,18,v2,3,Constant Product Pool,
72,RLC_WETH,WETH_RLC,uniswap,uniswap_v2,0x6d57a53A45343187905aaD6AD8eD532D105697c1,0x607F4C5BB672230e8672085532f7e901544a7375,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RLC,WETH,0.003,9,18,v2,3,Constant Product Pool,
74,RNB_WETH,WETH_RNB,uniswap,uniswap_v2,0x08ad72b16D56a5A9f2189aFb972dbdFE72920CAc,0x2A039B1D9bBDccBb91be28691b730ca893e5e743,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RNB,WETH,0.003,18,18,v2,3,Constant Product Pool,
76,ANKR_WETH,WETH_ANKR,uniswap,uniswap_v2,0x5201883feeb05822CE25c9Af8Ab41Fc78Ca73fA9,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ANKR,WETH,0.003,18,18,v2,3,Constant Product Pool,
78,SHIBGF_WETH,WETH_SHIBGF,uniswap,uniswap_v2,0x39dE6c18D82Ab9dD1ed4b9E0B4D1BC971DDD6C9D,0x505a84a03e382331A1Be487b632Cf357748b65d6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SHIBGF,WETH,0.003,18,18,v2,3,Constant Product Pool,
80,LRC_WETH,WETH_LRC,uniswap,uniswap_v2,0x8878Df9E1A7c87dcBf6d3999D997f262C05D8C70,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LRC,WETH,0.003,18,18,v2,3,Constant Product Pool,
82,SATA_WETH,WETH_SATA,uniswap,uniswap_v2,0xBc00e708C407d7633f7504434e74C13e171De7F1,0x3ebb4A4e91Ad83BE51F8d596533818b246F4bEe1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SATA,WETH,0.003,18,18,v2,3,Constant Product Pool,
84,XSUSHI_WETH,WETH_XSUSHI,uniswap,uniswap_v2,0x8dd279FF704Fd14858871b57b89E118062548c94,0x8798249c2E607446EfB7Ad49eC89dD1865Ff4272,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XSUSHI,WETH,0.003,18,18,v2,3,Constant Product Pool,
86,WETH_DIP,DIP_WETH,uniswap,uniswap_v2,0xDE68AD8502874A7d5Dd1758F7B0A7831F142b78A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc719d010B63E5bbF2C0551872CD5316ED26AcD83,WETH,DIP,0.003,18,18,v2,3,Constant Product Pool,
88,WETH_GRT,GRT_WETH,uniswap,uniswap_v2,0x2e81eC0B8B4022fAC83A21B2F2B4B8f5ED744D70,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,WETH,GRT,0.003,18,18,v2,3,Constant Product Pool,
90,YFI_WETH,WETH_YFI,uniswap,uniswap_v2,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YFI,WETH,0.003,18,18,v2,3,Constant Product Pool,
92,SHEESHA_WETH,WETH_SHEESHA,uniswap,uniswap_v2,0x602414A63c90801DC4337eE440b3454A6d2c275b,0x232FB065D9d24c34708eeDbF03724f2e95ABE768,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SHEESHA,WETH,0.003,18,18,v2,3,Constant Product Pool,
94,NMR_WETH,WETH_NMR,uniswap,uniswap_v2,0xB784CED6994c928170B417BBd052A096c6fB17E2,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,NMR,WETH,0.003,18,18,v2,3,Constant Product Pool,
