Unnamed: 0,pair,pair_reverse,exchange_name,exchange,address,address0,address1,symbol0,symbol1,fee,decimal0,decimal1,exchange_version,exchange_id,exchange_type,anchor
253,ENS_USDT_3000,USDT_ENS_3000,uniswap,uniswap_v3,0x09Aa63b7a22eEfC372196AaCd5b53441eD390BFb,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,0xdAC17F958D2ee523a2206206994597C13D831ec7,ENS,USDT,3000,18,6,v3,4,Constant Product Pool,
254,DAO_WETH_3000,WETH_DAO_3000,uniswap,uniswap_v3,0x087a2050F5179130e5687B410A2d41633278717a,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAO,WETH,3000,18,18,v3,4,Constant Product Pool,
255,BORING_WETH_3000,WETH_BORING_3000,uniswap,uniswap_v3,0x917C52869df752d784eC73fa0881898f9Bfd0fd8,0xBC19712FEB3a26080eBf6f2F7849b417FdD792CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BORING,WETH,3000,18,18,v3,4,Constant Product Pool,
256,WBTC_AAVE_3000,AAVE_WBTC_3000,uniswap,uniswap_v3,0x98E45940d0c76898f5659b8FC78895F35A39eb43,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,WBTC,AAVE,3000,8,18,v3,4,Constant Product Pool,
257,DAI_MKR_3000,MKR_DAI_3000,uniswap,uniswap_v3,0x2A84E2BD2E961b1557D6e516cA647268b432cbA4,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,DAI,MKR,3000,18,18,v3,4,Constant Product Pool,
258,MATIC_USDC_3000,USDC_MATIC_3000,uniswap,uniswap_v3,0x07A6E955bA4345BAe83Ac2A6fAa771fddd8A2011,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,MATIC,USDC,3000,18,6,v3,4,Constant Product Pool,
259,MANA_WETH_3000,WETH_MANA_3000,uniswap,uniswap_v3,0x8661aE7918C0115Af9e3691662f605e9c550dDc9,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MANA,WETH,3000,18,18,v3,4,Constant Product Pool,
260,LINK_USDT_3000,USDT_LINK_3000,uniswap,uniswap_v3,0xac5A2c404EbBa22a869998089AC7893ff4E1F0a7,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xdAC17F958D2ee523a2206206994597C13D831ec7,LINK,USDT,3000,18,6,v3,4,Constant Product Pool,
261,WBTC_WETH_3000,WETH_WBTC_3000,uniswap,uniswap_v3,0xCBCdF9626bC03E24f779434178A73a0B4bad62eD,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC,WETH,3000,8,18,v3,4,Constant Product Pool,
262,DAO_USDC_3000,USDC_DAO_3000,uniswap,uniswap_v3,0xc840464a8c3324e0bdC9429439DdE3a12205424a,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAO,USDC,3000,18,6,v3,4,Constant Product Pool,
263,INST_WETH_3000,WETH_INST_3000,uniswap,uniswap_v3,0xCba27C8e7115b4Eb50Aa14999BC0866674a96eCB,0x6f40d4A6237C257fff2dB00FA0510DeEECd303eb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INST,WETH,3000,18,18,v3,4,Constant Product Pool,
264,YFI_WBTC_3000,WBTC_YFI_3000,uniswap,uniswap_v3,0x775d0C18B291B889aB3D7f16338183bbFAF63F7a,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,YFI,WBTC,3000,18,8,v3,4,Constant Product Pool,
265,UNI_USDC_3000,USDC_UNI_3000,uniswap,uniswap_v3,0xD0fC8bA7E267f2bc56044A7715A489d851dC6D78,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNI,USDC,3000,18,6,v3,4,Constant Product Pool,
266,CHZ_USDC_3000,USDC_CHZ_3000,uniswap,uniswap_v3,0x6f0C491f22c959D2280eD7F020fE1cd41BC285F8,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,CHZ,USDC,3000,18,6,v3,4,Constant Product Pool,
267,USDC_USDT_3000,USDT_USDC_3000,uniswap,uniswap_v3,0xEe4Cf3b78A74aFfa38C6a926282bCd8B5952818d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC,USDT,3000,6,6,v3,4,Constant Product Pool,
268,QNT_USDC_3000,USDC_QNT_3000,uniswap,uniswap_v3,0x2F6a0ad19C5d30f8451831e5E7000AF24737790C,0x4a220E6096B25EADb88358cb44068A3248254675,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,QNT,USDC,3000,18,6,v3,4,Constant Product Pool,
269,WBTC_USDT_3000,USDT_WBTC_3000,uniswap,uniswap_v3,0x9Db9e0e53058C89e5B94e29621a205198648425B,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xdAC17F958D2ee523a2206206994597C13D831ec7,WBTC,USDT,3000,8,6,v3,4,Constant Product Pool,
270,WNXM_WETH_3000,WETH_WNXM_3000,uniswap,uniswap_v3,0xC02D0fA00C0bEC48186026c71da2E54Ebf680139,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WNXM,WETH,3000,18,18,v3,4,Constant Product Pool,
271,OCEAN_WETH_3000,WETH_OCEAN_3000,uniswap,uniswap_v3,0x283E2E83b7f3e297C4B7c02114Ab0196B001a109,0x967da4048cD07aB37855c090aAF366e4ce1b9F48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OCEAN,WETH,3000,18,18,v3,4,Constant Product Pool,
272,QNT_MATIC_10000,MATIC_QNT_10000,uniswap,uniswap_v3,0xd4C1fdc6e4c7bafef4957b819Bca1aa2Ca4994d1,0x4a220E6096B25EADb88358cb44068A3248254675,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,QNT,MATIC,10000,18,18,v3,4,Constant Product Pool,
273,SNX_WETH_10000,WETH_SNX_10000,uniswap,uniswap_v3,0xf5ce0293C24FD0990E0a5758E53f66a36cA0118f,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SNX,WETH,10000,18,18,v3,4,Constant Product Pool,
274,QNT_WETH_10000,WETH_QNT_10000,uniswap,uniswap_v3,0xe310D7acDB331AF81904E747D6ec005de0Ac1162,0x4a220E6096B25EADb88358cb44068A3248254675,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,QNT,WETH,10000,18,18,v3,4,Constant Product Pool,
275,MFG_WETH_10000,WETH_MFG_10000,uniswap,uniswap_v3,0x3C8e1997D9f93c989D4D7660B6Ca52C451AD7554,0x6710c63432A2De02954fc0f851db07146a6c0312,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MFG,WETH,10000,18,18,v3,4,Constant Product Pool,
276,YFI_WETH_10000,WETH_YFI_10000,uniswap,uniswap_v3,0x2E8dAf55F212BE91D3fA882ccEAb193A08fddeB2,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,YFI,WETH,10000,18,18,v3,4,Constant Product Pool,
277,NMR_WETH_10000,WETH_NMR_10000,uniswap,uniswap_v3,0x8DF016708A66377DAE191Ca6F9ffF4705a3D951F,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,NMR,WETH,10000,18,18,v3,4,Constant Product Pool,
278,XSUSHI_WETH_10000,WETH_XSUSHI_10000,uniswap,uniswap_v3,0x2e571c1479e9B5415057655e454680A61820CE65,0x8798249c2E607446EfB7Ad49eC89dD1865Ff4272,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XSUSHI,WETH,10000,18,18,v3,4,Constant Product Pool,
279,UNI_USDC_10000,USDC_UNI_10000,uniswap,uniswap_v3,0xE845469aAe04f8823202b011A848cf199420B4C1,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,UNI,USDC,10000,18,6,v3,4,Constant Product Pool,
280,BAT_WETH_10000,WETH_BAT_10000,uniswap,uniswap_v3,0xb66776014d002479aCE38EC16e604e465851A33B,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BAT,WETH,10000,18,18,v3,4,Constant Product Pool,
281,UNI_WETH_10000,WETH_UNI_10000,uniswap,uniswap_v3,0x360b9726186C0F62cc719450685ce70280774Dc8,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,UNI,WETH,10000,18,18,v3,4,Constant Product Pool,
282,DAI_MATIC_10000,MATIC_DAI_10000,uniswap,uniswap_v3,0x98c8BE139D73aC27bd96A0be97F0Abf17EfcaD45,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,DAI,MATIC,10000,18,18,v3,4,Constant Product Pool,
283,MKR_USDC_10000,USDC_MKR_10000,uniswap,uniswap_v3,0xC486Ad2764D55C7dc033487D634195d6e4A6917E,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,MKR,USDC,10000,18,6,v3,4,Constant Product Pool,
284,OCEAN_WETH_10000,WETH_OCEAN_10000,uniswap,uniswap_v3,0xa75Ede894Aa5E767674dd8043109B90AD4637B6F,0x967da4048cD07aB37855c090aAF366e4ce1b9F48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OCEAN,WETH,10000,18,18,v3,4,Constant Product Pool,
285,HOT_USDC_10000,USDC_HOT_10000,uniswap,uniswap_v3,0xf86A418d0cbcb95A1286422B29AaE22C7b7280e9,0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,HOT,USDC,10000,18,6,v3,4,Constant Product Pool,
286,LRC_WETH_10000,WETH_LRC_10000,uniswap,uniswap_v3,0x3589697F57218bd57290aC18aE1c11b269AD964a,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LRC,WETH,10000,18,18,v3,4,Constant Product Pool,
287,QNT_USDC_10000,USDC_QNT_10000,uniswap,uniswap_v3,0xb66c491e2356Bf32b7E3EA14af7F60B3eD171A22,0x4a220E6096B25EADb88358cb44068A3248254675,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,QNT,USDC,10000,18,6,v3,4,Constant Product Pool,
288,USDC_WETH_10000,WETH_USDC_10000,uniswap,uniswap_v3,0x7BeA39867e4169DBe237d55C8242a8f2fcDcc387,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,WETH,10000,6,18,v3,4,Constant Product Pool,
289,MKR_WETH_10000,WETH_MKR_10000,uniswap,uniswap_v3,0x3aFdC5e6DfC0B0a507A8e023c9Dce2CAfC310316,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MKR,WETH,10000,18,18,v3,4,Constant Product Pool,
290,LINK_WETH_10000,WETH_LINK_10000,uniswap,uniswap_v3,0x3A0f221eA8B150f3D3d27DE8928851aB5264bB65,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LINK,WETH,10000,18,18,v3,4,Constant Product Pool,
291,USDC_LRC_10000,LRC_USDC_10000,uniswap,uniswap_v3,0x68eE3DE24256f65027eE17081453EEe1f2062f11,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,USDC,LRC,10000,6,18,v3,4,Constant Product Pool,
292,WETH_RARI_10000,RARI_WETH_10000,uniswap,uniswap_v3,0x7c7AcbA9E3474985C17f99430A6807C5cA29bB4d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,WETH,RARI,10000,18,18,v3,4,Constant Product Pool,
293,REN_WETH_10000,WETH_REN_10000,uniswap,uniswap_v3,0x5A332599613C9460Efd8a71a4b5de1Aa5a005CFd,0x408e41876cCCDC0F92210600ef50372656052a38,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,REN,WETH,10000,18,18,v3,4,Constant Product Pool,
294,WETH_RPL_10000,RPL_WETH_10000,uniswap,uniswap_v3,0xcf15aD9bE9d33384B74b94D63D06B4A9Bd82f640,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,WETH,RPL,10000,18,18,v3,4,Constant Product Pool,
295,INDEX_WETH_10000,WETH_INDEX_10000,uniswap,uniswap_v3,0x8c13148228765Ba9E84EAf940b0416a5e349A5e7,0x0954906da0Bf32d5479e25f46056d22f08464cab,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INDEX,WETH,10000,18,18,v3,4,Constant Product Pool,
296,MATIC_WETH_10000,WETH_MATIC_10000,uniswap,uniswap_v3,0x99C7550be72F05ec31c446cD536F8a29C89fdB77,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MATIC,WETH,10000,18,18,v3,4,Constant Product Pool,
297,MFG_DAI_10000,DAI_MFG_10000,uniswap,uniswap_v3,0x3DF3E64075243d35F3B60551e0FBD4c1ef3B9752,0x6710c63432A2De02954fc0f851db07146a6c0312,0x6B175474E89094C44Da98b954EedeAC495271d0F,MFG,DAI,10000,18,18,v3,4,Constant Product Pool,
298,WBTC_SNX_10000,SNX_WBTC_10000,uniswap,uniswap_v3,0x15C11B1E07CB763aB75723BB55877B36f56C39B1,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,WBTC,SNX,10000,8,18,v3,4,Constant Product Pool,
299,WETH_GTC_10000,GTC_WETH_10000,uniswap,uniswap_v3,0x06B1655b9D560de112759b4F0Bf57d6F005e72Fe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,WETH,GTC,10000,18,18,v3,4,Constant Product Pool,
300,WETH_GRT_10000,GRT_WETH_10000,uniswap,uniswap_v3,0x46add4B3F80672989b9A1eAF62caD5206F5E2164,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,WETH,GRT,10000,18,18,v3,4,Constant Product Pool,
301,USDC_USDT_10000,USDT_USDC_10000,uniswap,uniswap_v3,0xbb256c2F1B677e27118b0345FD2b3894D2E6D487,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC,USDT,10000,6,6,v3,4,Constant Product Pool,
302,WETH_AMP_10000,AMP_WETH_10000,uniswap,uniswap_v3,0x4E57F830B0b4A82321071ead6FfD1Df1575a16e2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,WETH,AMP,10000,18,18,v3,4,Constant Product Pool,
303,WETH_ENS_10000,ENS_WETH_10000,uniswap,uniswap_v3,0xb9C4a5522a2f8bA9E2fF7063Df8C02ed443337A3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,WETH,ENS,10000,18,18,v3,4,Constant Product Pool,
304,USDC_SNX_10000,SNX_USDC_10000,uniswap,uniswap_v3,0x020C349A0541D76C16F501Abc6B2E9c98AdAe892,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,USDC,SNX,10000,6,18,v3,4,Constant Product Pool,
305,MANA_WETH_10000,WETH_MANA_10000,uniswap,uniswap_v3,0xD9ED2b5F292a0E319a04e6C1acA15DF97705821c,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MANA,WETH,10000,18,18,v3,4,Constant Product Pool,
306,CHZ_USDC_10000,USDC_CHZ_10000,uniswap,uniswap_v3,0xC5bccF768e4242a0b518608B4843988eC5Fb24D9,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,CHZ,USDC,10000,18,6,v3,4,Constant Product Pool,
307,ANKR_WETH_10000,WETH_ANKR_10000,uniswap,uniswap_v3,0x70544A3657109DE732C672B7D0C0740495070326,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ANKR,WETH,10000,18,18,v3,4,Constant Product Pool,
308,HOT_WETH_10000,WETH_HOT_10000,uniswap,uniswap_v3,0xf7849D0852FC588210B9C0d8b26F43C0c9bc1470,0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,HOT,WETH,10000,18,18,v3,4,Constant Product Pool,
309,USDC_GTC_10000,GTC_USDC_10000,uniswap,uniswap_v3,0x1aD96c413367EBB4F9c8961A751cF144C9278592,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,USDC,GTC,10000,6,18,v3,4,Constant Product Pool,
310,WETH_UOS_10000,UOS_WETH_10000,uniswap,uniswap_v3,0xE8b977aA5a9303fA94818441D78575e0f697aE72,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,WETH,UOS,10000,18,4,v3,4,Constant Product Pool,
311,UNI_DAI_10000,DAI_UNI_10000,uniswap,uniswap_v3,0xD6993E525FAdB23971a20bBb057Af9841eAE076F,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x6B175474E89094C44Da98b954EedeAC495271d0F,UNI,DAI,10000,18,18,v3,4,Constant Product Pool,
312,CHZ_WETH_10000,WETH_CHZ_10000,uniswap,uniswap_v3,0x325365ED8275f6a74cac98917b7f6FaCe8da533b,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CHZ,WETH,10000,18,18,v3,4,Constant Product Pool,
313,INST_WETH_10000,WETH_INST_10000,uniswap,uniswap_v3,0xc1cd3D0913f4633b43FcdDBCd7342bC9b71C676f,0x6f40d4A6237C257fff2dB00FA0510DeEECd303eb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INST,WETH,10000,18,18,v3,4,Constant Product Pool,
314,WSTETH_LRC_10000,LRC_WSTETH_10000,uniswap,uniswap_v3,0x0c49D7d8E9366d48Eda30522d2815c32341dfe80,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,WSTETH,LRC,10000,18,18,v3,4,Constant Product Pool,
315,DAI_WETH_10000,WETH_DAI_10000,uniswap,uniswap_v3,0xa80964C5bBd1A0E95777094420555fead1A26c1e,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI,WETH,10000,18,18,v3,4,Constant Product Pool,
316,MFG_USDC_10000,USDC_MFG_10000,uniswap,uniswap_v3,0x27D02cfdf949447CcfE4d5A5dCB9c40aaF4AD7c4,0x6710c63432A2De02954fc0f851db07146a6c0312,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,MFG,USDC,10000,18,6,v3,4,Constant Product Pool,
317,SATA_WETH_10000,WETH_SATA_10000,uniswap,uniswap_v3,0xe72D262158F402FaF553179b2B4aFF23dfaD6d4C,0x3ebb4A4e91Ad83BE51F8d596533818b246F4bEe1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SATA,WETH,10000,18,18,v3,4,Constant Product Pool,
318,UNI_ENS_10000,ENS_UNI_10000,uniswap,uniswap_v3,0x8Cbeaea71BF7C0F646f6884f82Ee31cFFa1739C4,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,UNI,ENS,10000,18,18,v3,4,Constant Product Pool,
319,WNXM_WETH_10000,WETH_WNXM_10000,uniswap,uniswap_v3,0x058D79a4C6eb5B11d0248993fFA1faa168DDd3C0,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WNXM,WETH,10000,18,18,v3,4,Constant Product Pool,
320,AAVE_WETH_10000,WETH_AAVE_10000,uniswap,uniswap_v3,0x1353fE67fFf8f376762b7034DC9066f0bE15a723,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AAVE,WETH,10000,18,18,v3,4,Constant Product Pool,
321,WBTC_WETH_10000,WETH_WBTC_10000,uniswap,uniswap_v3,0x6Ab3bba2F41e7eAA262fa5A1A9b3932fA161526F,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC,WETH,10000,8,18,v3,4,Constant Product Pool,
322,YFI_USDC_10000,USDC_YFI_10000,uniswap,uniswap_v3,0xbfAcdf75F59988f18700d46f85095CDA600E2192,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,YFI,USDC,10000,18,6,v3,4,Constant Product Pool,
323,USDC_RPL_10000,RPL_USDC_10000,uniswap,uniswap_v3,0x417bad05186155d022c9acdEf742AEDE3F177a5e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,USDC,RPL,10000,6,18,v3,4,Constant Product Pool,
324,DAI_USDC_10000,USDC_DAI_10000,uniswap,uniswap_v3,0x6958686b6348c3D6d5f2dCA3106A5C09C156873a,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAI,USDC,10000,18,6,v3,4,Constant Product Pool,
325,WBTC_USDC_10000,USDC_WBTC_10000,uniswap,uniswap_v3,0xCBFB0745b8489973Bf7b334d54fdBd573Df7eF3c,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WBTC,USDC,10000,8,6,v3,4,Constant Product Pool,
326,EDEN_USDC_10000,USDC_EDEN_10000,uniswap,uniswap_v3,0x503759c1920E81D4F988D922C962ff90e11f0373,0x1559FA1b8F28238FD5D76D9f434ad86FD20D1559,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,EDEN,USDC,10000,18,6,v3,4,Constant Product Pool,
327,USDC_TEMP_10000,TEMP_USDC_10000,uniswap,uniswap_v3,0x2DEE10627A6861E92EE8684C02e28b13FAFAC304,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9,USDC,TEMP,10000,6,18,v3,4,Constant Product Pool,
328,WETH_USDT_10000,USDT_WETH_10000,uniswap,uniswap_v3,0xC5aF84701f98Fa483eCe78aF83F11b6C38ACA71D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH,USDT,10000,18,6,v3,4,Constant Product Pool,
329,RLC_WETH_10000,WETH_RLC_10000,uniswap,uniswap_v3,0x56Ea002B411FD5887E55329852D5777EcB170713,0x607F4C5BB672230e8672085532f7e901544a7375,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RLC,WETH,10000,9,18,v3,4,Constant Product Pool,
330,USDC_AMP_10000,AMP_USDC_10000,uniswap,uniswap_v3,0x75C80CE8fdDFc61641bEd16cD90c9123f0d9A020,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,USDC,AMP,10000,6,18,v3,4,Constant Product Pool,
331,USDC_UOS_10000,UOS_USDC_10000,uniswap,uniswap_v3,0x094a28b22e1b4218d590eA6Fa916B3C5e670Ba55,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,USDC,UOS,10000,6,4,v3,4,Constant Product Pool,
