id,cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,desc
4558,704,35:29.0,17213345,bancor_v3 BNT-FF1C/ETH-EEeE 0.000,BNT-FF1C/ETH-EEeE,bancor_v3,0,0,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,NaN,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,BNT-FF1C,ETH-EEeE,18,18,2,BNT,ETH,bancor_v3 BNT-FF1C/ETH-EEeE 0.000
4571,720,35:50.0,17213345,bancor_v3 BNT-FF1C/USDC-eB48 0.000,BNT-FF1C/USDC-eB48,bancor_v3,0,0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,NaN,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,BNT-FF1C,USDC-eB48,18,6,2,BNT,USDC,bancor_v3 BNT-FF1C/USDC-eB48 0.000
4527,742,34:38.1,17213345,bancor_v3 BNT-FF1C/vBNT-7f94 0.000,BNT-FF1C/vBNT-7f94,bancor_v3,0,0,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,NaN,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,BNT-FF1C,vBNT-7f94,18,18,2,BNT,vBNT,bancor_v3 BNT-FF1C/vBNT-7f94 0.000
2801,e070215dcabe470c820457291d9904fe,07:53.4,17229905,uniswap_v2 PEPE-E35F/WETH-6Cc2 0.003,PEPE-E35F/WETH-6Cc2,uniswap_v2,0.003,0.003,0xbC3126f79d9e9c5C43dA8BBa17E4b185B50639cc,NaN,0x6982508145454Ce325dDbE47a25d4ec3d2311933,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPE-1933,WETH-6Cc2,18,18,3,PEPE,WETH,uniswap_v2 PEPE-E35F/WETH-6Cc2 0.003
1320,0bf53c6c2e514f259b356377ff7abe20,42:18.3,17229777,uniswap_v2 stETH-fE84/WETH-6Cc2 0.003,stETH-fE84/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4028DAAC072e492d34a3Afdbef0ba7e35D8b55C4,NaN,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,stETH-fE84,WETH-6Cc2,18,18,3,stET,WETH,uniswap_v2 stETH-fE84/WETH-6Cc2 0.003
4196,873a7e371be64eb485a3cfee35fe6796,15:05.0,17213345,uniswap_v3 DAI-1d0F/USDC-eB48 3000,DAI-1d0F/USDC-eB48,uniswap_v3,3000,0.003,0xa63b490aA077f541c9d64bFc1Cc0db2a752157b5,NaN,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAI-1d0F,USDC-eB48,18,6,4,DAI,USDC,uniswap_v3 DAI-1d0F/USDC-eB48 3000
4050,de1e0609fbe84008b5bed757a21da88e,04:16.9,17213345,uniswap_v3 DAI-1d0F/USDT-1ec7 100,DAI-1d0F/USDT-1ec7,uniswap_v3,100,0.0001,0x48DA0965ab2d2cbf1C17C09cFB5Cbe67Ad5B1406,NaN,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdAC17F958D2ee523a2206206994597C13D831ec7,DAI-1d0F,USDT-1ec7,18,6,4,DAI,USDT,uniswap_v3 DAI-1d0F/USDT-1ec7 100
3293,644ebe18973a4af2aea93d9401933a67,18:09.2,17229956,uniswap_v3 DAI-1d0F/WETH-6Cc2 10000,DAI-1d0F/WETH-6Cc2,uniswap_v3,10000,0.01,0xa80964C5bBd1A0E95777094420555fead1A26c1e,NaN,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI-1d0F,WETH-6Cc2,18,18,4,DAI,WETH,uniswap_v3 DAI-1d0F/WETH-6Cc2 10000
3962,f0e05bc5af5546cda90e559151505935,57:32.4,17213345,uniswap_v3 LINK-86CA/USDC-eB48 3000,LINK-86CA/USDC-eB48,uniswap_v3,3000,0.003,0xFAD57d2039C21811C8F2B5D5B65308aa99D31559,NaN,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,LINK-86CA,USDC-eB48,18,6,4,LINK,USDC,uniswap_v3 LINK-86CA/USDC-eB48 3000
3046,539a301956344755aef66083984a84b8,12:17.4,17229927,uniswap_v3 LINK-86CA/USDT-1ec7 3000,LINK-86CA/USDT-1ec7,uniswap_v3,3000,0.003,0xac5A2c404EbBa22a869998089AC7893ff4E1F0a7,NaN,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xdAC17F958D2ee523a2206206994597C13D831ec7,LINK-86CA,USDT-1ec7,18,6,4,LINK,USDT,uniswap_v3 LINK-86CA/USDT-1ec7 3000
3696,287994fd2a0e4bf4887ed0f282c4849c,40:27.0,17213345,uniswap_v3 rETH-6393/WETH-6Cc2 500,rETH-6393/WETH-6Cc2,uniswap_v3,500,0.0005,0xa4e0faA58465A2D369aa21B3e42d43374c6F9613,NaN,0xae78736Cd615f374D3085123A210448E74Fc6393,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,rETH-6393,WETH-6Cc2,18,18,4,rETH,WETH,uniswap_v3 rETH-6393/WETH-6Cc2 500
3847,d7457f1055314de19366a59865f44d8e,49:26.7,17213345,uniswap_v3 Silo-B1f8/USDC-eB48 10000,Silo-B1f8/USDC-eB48,uniswap_v3,10000,0.01,0xe3496358c6E16C0bD015c0D2f817029e7BFDD55E,NaN,0x6f80310CA7F2C654691D1383149Fa1A57d8AB1f8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,Silo-B1f8,USDC-eB48,18,6,4,Silo,USDC,uniswap_v3 Silo-B1f8/USDC-eB48 10000
3189,765d4e97eaee408083866a21936045fa,15:40.3,17229944,uniswap_v3 SMT-7173/WETH-6Cc2 3000,SMT-7173/WETH-6Cc2,uniswap_v3,3000,0.003,0x1BEcf1Ac50F31C3441181563F9D350dDF72a2Bfa,NaN,0xB17548c7B510427baAc4e267BEa62e800b247173,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SMT-7173,WETH-6Cc2,18,18,4,SMT,WETH,uniswap_v3 SMT-7173/WETH-6Cc2 3000
3160,4fbc38a1a4b74e13a878c7efbe002462,15:00.5,17229940,uniswap_v3 USDC-eB48/CRV-cd52 10000,USDC-eB48/CRV-cd52,uniswap_v3,10000,0.01,0x9445bd19767F73DCaE6f2De90e6cd31192F62589,NaN,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD533a949740bb3306d119CC777fa900bA034cd52,USDC-eB48,CRV-cd52,18,18,4,USDC,CRV,uniswap_v3 USDC-eB48/CRV-cd52 10000
3154,527756afcc054eb4961eb0ddb787691f,14:49.6,17229939,uniswap_v3 USDC-eB48/LYXe-be6D 10000,USDC-eB48/LYXe-be6D,uniswap_v3,10000,0.01,0x31AD100cEf4CbdBA0522A751541810d122d92120,NaN,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA8b919680258d369114910511cc87595aec0be6D,USDC-eB48,LYXe-be6D,6,18,4,USDC,LYXe,uniswap_v3 USDC-eB48/LYXe-be6D 10000
3568,3aa86ba4746c48f6bea2b713f0641f2c,28:58.2,17230010,uniswap_v3 USDC-eB48/TSUKA-69eD 10000,USDC-eB48/TSUKA-69eD,uniswap_v3,10000,0.01,0x216fB666dd61600e74F7B2cA25A38Aa99DB1a4E9,NaN,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc5fB36dd2fb59d3B98dEfF88425a3F425Ee469eD,USDC-eB48,TSUKA-69eD,6,9,4,USDC,TSUKA,uniswap_v3 USDC-eB48/TSUKA-69eD 10000
955,15c7994e2d2c468fbad5fb782616d525,33:11.8,17230031,uniswap_v3 USDC-eB48/USDT-1ec7 3000,USDC-eB48/USDT-1ec7,uniswap_v3,3000,0.003,0xEe4Cf3b78A74aFfa38C6a926282bCd8B5952818d,NaN,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC-eB48,USDT-1ec7,6,6,4,USDC,USDT,uniswap_v3 USDC-eB48/USDT-1ec7 3000
969,7ed16708962e459abe5431a176b13aa0,30:20.9,17230017,uniswap_v3 USDC-eB48/WETH-6Cc2 3000,USDC-eB48/WETH-6Cc2,uniswap_v3,3000,0.003,0x8ad599c3A0ff1De082011EFDDc58f1908eb6e6D8,NaN,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6,18,4,USDC,WETH,uniswap_v3 USDC-eB48/WETH-6Cc2 3000
4198,8748e770adfe49f78064fd9bcf72417e,15:14.8,17213345,uniswap_v3 WBTC-C599/USDC-eB48 3000,WBTC-C599/USDC-eB48,uniswap_v3,3000,0.003,0x99ac8cA7087fA4A2A1FB6357269965A2014ABc35,NaN,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WBTC-C599,USDC-eB48,8,6,4,WBTC,USDC,uniswap_v3 WBTC-C599/USDC-eB48 3000
4244,8b84d53e2a1f47d7aa2e021b472c5f6c,18:29.3,17213345,uniswap_v3 WBTC-C599/USDT-1ec7 3000,WBTC-C599/USDT-1ec7,uniswap_v3,3000,0.003,0x9Db9e0e53058C89e5B94e29621a205198648425B,NaN,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xdAC17F958D2ee523a2206206994597C13D831ec7,WBTC-C599,USDT-1ec7,8,6,4,WBTC,USDT,uniswap_v3 WBTC-C599/USDT-1ec7 3000
958,0a1e0af654974dd6848b52233d1aaf34,29:32.6,17230013,uniswap_v3 WBTC-C599/WETH-6Cc2 3000,WBTC-C599/WETH-6Cc2,uniswap_v3,3000,0.003,0xCBCdF9626bC03E24f779434178A73a0B4bad62eD,NaN,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC-C599,WETH-6Cc2,8,18,4,WBTC,WETH,uniswap_v3 WBTC-C599/WETH-6Cc2 3000
954,1f595b1af09543b6959e9f1cb23b929d,33:07.6,17230031,uniswap_v3 WETH-6Cc2/USDT-1ec7 3000,WETH-6Cc2/USDT-1ec7,uniswap_v3,3000,0.003,0x4e68Ccd3E89f51C3074ca5072bbAC773960dFa36,NaN,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18,6,4,WETH,USDT,uniswap_v3 WETH-6Cc2/USDT-1ec7 3000
5783,0xa00c086bd39848389cc244a239012092df251285163ed7d97e4261d87d733cc6,,0,uniswap_v3 PEPE-1933/WETH-6Cc2 3000,PEPE-1933/WETH-6Cc2,uniswap_v3,3000,0.003,0x11950d141EcB863F01007AdD7D1A342041227b58,,0x6982508145454Ce325dDbE47a25d4ec3d2311933,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPE-1933,WETH-6Cc2,18,18,4,PEPE,WETH,uniswap_v3 PEPE-1933/WETH-6Cc2 3000
1333333333,0x72489592d291e402a4881f28823983b97a028e5ac5efbf87c428db2dbf06c81b,,0,uniswap_v2 WETH-6Cc2/USDT-1ec7 0.003,WETH-6Cc2/USDT-1ec7,uniswap_v2,3000,0.003,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18,6,3,WETH,USDT,uniswap_v2 WETH-6Cc2/USDT-1ec7 0.003