,cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,desc
0,0,1683650602.9735777,uniswap,uniswap_v2DAI-1d0F/WETH-6Cc20.003,DAI-1d0F/WETH-6Cc2,uniswap_v2,0.003,0.003,0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI-1d0F,WETH-6Cc2,18,18,3,DAI,WETH,uniswap_v2DAI-1d0F/WETH-6Cc20.003
1,0,1683650602.9766188,uniswap,uniswap_v2STETH-fE84/WETH-6Cc20.003,STETH-fE84/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4028DAAC072e492d34a3Afdbef0ba7e35D8b55C4,,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,STETH-fE84,WETH-6Cc2,18,18,3,STETH,WETH,uniswap_v2STETH-fE84/WETH-6Cc20.003
2,0,1683650602.9843366,uniswap,uniswap_v2USDC-eB48/USDT-1ec70.003,USDC-eB48/USDT-1ec7,uniswap_v2,0.003,0.003,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC-eB48,USDT-1ec7,6,6,3,USDC,USDT,uniswap_v2USDC-eB48/USDT-1ec70.003
3,0,1683650603.1334043,uniswap,uniswap_v2DAI-1d0F/USDC-eB480.003,DAI-1d0F/USDC-eB48,uniswap_v2,0.003,0.003,0xAE461cA67B15dc8dc81CE7615e0320dA1A9aB8D5,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAI-1d0F,USDC-eB48,18,6,3,DAI,USDC,uniswap_v2DAI-1d0F/USDC-eB480.003
4,0,1683650603.1309016,uniswap,uniswap_v2USDC-eB48/WETH-6Cc20.003,USDC-eB48/WETH-6Cc2,uniswap_v2,0.003,0.003,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6,18,3,USDC,WETH,uniswap_v2USDC-eB48/WETH-6Cc20.003
5,0,1683650603.1269014,uniswap,uniswap_v2DAI-1d0F/USDT-1ec70.003,DAI-1d0F/USDT-1ec7,uniswap_v2,0.003,0.003,0xB20bd5D04BE54f870D5C0d3cA85d82b34B836405,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdAC17F958D2ee523a2206206994597C13D831ec7,DAI-1d0F,USDT-1ec7,18,6,3,DAI,USDT,uniswap_v2DAI-1d0F/USDT-1ec70.003
6,0,1683650603.1319022,uniswap,uniswap_v2BNT-FF1C/USDC-eB480.003,BNT-FF1C/USDC-eB48,uniswap_v2,0.003,0.003,0xD6cF8F60C4a556b0306D5e67c91688A805f16129,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,BNT-FF1C,USDC-eB48,18,6,3,BNT,USDC,uniswap_v2BNT-FF1C/USDC-eB480.003
7,0,1683650603.1319022,uniswap,uniswap_v2WETH-6Cc2/USDT-1ec70.003,WETH-6Cc2/USDT-1ec7,uniswap_v2,0.003,0.003,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,WETH-6Cc2,USDT-1ec7,18,6,3,WETH,USDT,uniswap_v2WETH-6Cc2/USDT-1ec70.003
8,0,1683650603.1319022,uniswap,uniswap_v2BNT-FF1C/WETH-6Cc20.003,BNT-FF1C/WETH-6Cc2,uniswap_v2,0.003,0.003,0x3fd4Cf9303c4BC9E13772618828712C8EaC7Dd2F,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BNT-FF1C,WETH-6Cc2,18,18,3,BNT,WETH,uniswap_v2BNT-FF1C/WETH-6Cc20.003
9,0,1683650603.1299016,uniswap,uniswap_v2WBTC-C599/USDC-eB480.003,WBTC-C599/USDC-eB48,uniswap_v2,0.003,0.003,0x004375Dff511095CC5A197A54140a24eFEF3A416,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WBTC-C599,USDC-eB48,8,6,3,WBTC,USDC,uniswap_v2WBTC-C599/USDC-eB480.003
10,0,1683650602.9685779,uniswap,uniswap_v2BNT-FF1C/VBNT-7f940.003,BNT-FF1C/VBNT-7f94,uniswap_v2,0.003,0.003,0xf5a7142CaEB9Fb871f4EC944d6F9a0c6e3315E69,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,BNT-FF1C,VBNT-7f94,18,18,3,BNT,VBNT,uniswap_v2BNT-FF1C/VBNT-7f940.003
11,0,1683650602.9665782,uniswap,uniswap_v2LINK-86CA/USDT-1ec70.003,LINK-86CA/USDT-1ec7,uniswap_v2,0.003,0.003,0x9Db10C305c671153662119D453C4D2c123725566,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xdAC17F958D2ee523a2206206994597C13D831ec7,LINK-86CA,USDT-1ec7,18,6,3,LINK,USDT,uniswap_v2LINK-86CA/USDT-1ec70.003
12,0,1683650603.0091255,uniswap,uniswap_v2VBNT-7f94/USDC-eB480.003,VBNT-7f94/USDC-eB48,uniswap_v2,0.003,0.003,0xF958Fb9AC7b2d55DC502Ed34221f2383ca17FbAe,,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,VBNT-7f94,USDC-eB48,18,6,3,VBNT,USDC,uniswap_v2VBNT-7f94/USDC-eB480.003
13,0,1683650603.1319022,uniswap,uniswap_v2USDC-eB48/TSUKA-69eD0.003,USDC-eB48/TSUKA-69eD,uniswap_v2,0.003,0.003,0x67CeA36eEB36Ace126A3Ca6E21405258130CF33C,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc5fB36dd2fb59d3B98dEfF88425a3F425Ee469eD,USDC-eB48,TSUKA-69eD,6,9,3,USDC,TSUKA,uniswap_v2USDC-eB48/TSUKA-69eD0.003
14,0,1683650603.1319022,uniswap,uniswap_v2WETH-6Cc2/LBR-aCcA0.003,WETH-6Cc2/LBR-aCcA,uniswap_v2,0.003,0.003,0x3FC4292322d7abD610bF2F3A1fA341631Af5Bdb5,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC98835e792553e505AE46e73a6fD27a23985aCcA,WETH-6Cc2,LBR-aCcA,18,18,3,WETH,LBR,uniswap_v2WETH-6Cc2/LBR-aCcA0.003
15,0,1683650603.2977521,uniswap,uniswap_v2PEPE-1933/WETH-6Cc20.003,PEPE-1933/WETH-6Cc2,uniswap_v2,0.003,0.003,0xA43fe16908251ee70EF74718545e4FE6C5cCEc9f,,0x6982508145454Ce325dDbE47a25d4ec3d2311933,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PEPE-1933,WETH-6Cc2,18,18,3,PEPE,WETH,uniswap_v2PEPE-1933/WETH-6Cc20.003
16,0,1683650603.3698394,uniswap,uniswap_v2WETH-6Cc2/RAIL-A33D0.003,WETH-6Cc2/RAIL-A33D,uniswap_v2,0.003,0.003,0xac86903cdDA380F20a06Cc8a2DEA7749F1558c68,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe76C6c83af64e4C60245D8C7dE953DF673a7A33D,WETH-6Cc2,RAIL-A33D,18,18,3,WETH,RAIL,uniswap_v2WETH-6Cc2/RAIL-A33D0.003
17,0,1683650603.444321,uniswap,uniswap_v2HRP-12Bf/WETH-6Cc20.003,HRP-12Bf/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4Dee679C6406D53F613BD43c5d32A44AF3ad32E3,,0xbd15Ad921e1B480209AF549874a2fCb80DC312Bf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,HRP-12Bf,WETH-6Cc2,18,18,3,HRP,WETH,uniswap_v2HRP-12Bf/WETH-6Cc20.003
18,0,1683650603.7423265,uniswap,uniswap_v2LINK-86CA/USDC-eB480.003,LINK-86CA/USDC-eB48,uniswap_v2,0.003,0.003,0xd8C8a2B125527bf97c8e4845b25dE7e964468F77,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,LINK-86CA,USDC-eB48,18,6,3,LINK,USDC,uniswap_v2LINK-86CA/USDC-eB480.003
19,0,1683650603.9120038,uniswap,uniswap_v2WBTC-C599/WETH-6Cc20.003,WBTC-C599/WETH-6Cc2,uniswap_v2,0.003,0.003,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC-C599,WETH-6Cc2,8,18,3,WBTC,WETH,uniswap_v2WBTC-C599/WETH-6Cc20.003
20,0,1683650604.170542,uniswap,uniswap_v2WBTC-C599/USDT-1ec70.003,WBTC-C599/USDT-1ec7,uniswap_v2,0.003,0.003,0x0DE0Fa91b6DbaB8c8503aAA2D1DFa91a192cB149,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xdAC17F958D2ee523a2206206994597C13D831ec7,WBTC-C599,USDT-1ec7,8,6,3,WBTC,USDT,uniswap_v2WBTC-C599/USDT-1ec70.003
21,0,1683650604.1835985,uniswap,uniswap_v20X0-1AD5/WETH-6Cc20.003,0X0-1AD5/WETH-6Cc2,uniswap_v2,0.003,0.003,0x9Ec9367b8c4Dd45ec8E7b800b1F719251053AD60,,0x5a3e6A77ba2f983eC0d371ea3B475F8Bc0811AD5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0X0-1AD5,WETH-6Cc2,9,18,3,0X0,WETH,uniswap_v20X0-1AD5/WETH-6Cc20.003
22,0,1683650604.1887379,uniswap,uniswap_v2SMT-7173/WETH-6Cc20.003,SMT-7173/WETH-6Cc2,uniswap_v2,0.003,0.003,0xb10Dc6c9916c2ab4F75249E8292dA149989Be90e,,0xB17548c7B510427baAc4e267BEa62e800b247173,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SMT-7173,WETH-6Cc2,18,18,3,SMT,WETH,uniswap_v2SMT-7173/WETH-6Cc20.003
23,0,1683650604.1795988,uniswap,uniswap_v2USDC-eB48/JAY-CA6E0.003,USDC-eB48/JAY-CA6E,uniswap_v2,0.003,0.003,0xEb7b5294c79b0369315Ed7fE76b52d3108B0A62D,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDA7C0810cE6F8329786160bb3d1734cf6661CA6E,USDC-eB48,JAY-CA6E,6,18,3,USDC,JAY,uniswap_v2USDC-eB48/JAY-CA6E0.003
24,0,1683650604.377425,uniswap,uniswap_v2USDC-eB48/CRV-cd520.003,USDC-eB48/CRV-cd52,uniswap_v2,0.003,0.003,0x210a97bA874a8e279C95b350aE8bA143A143C159,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD533a949740bb3306d119CC777fa900bA034cd52,USDC-eB48,CRV-cd52,6,18,3,USDC,CRV,uniswap_v2USDC-eB48/CRV-cd520.003
